,旅遊公司名稱,標題:,網址,出發日期,#行程編號:行程1,成團狀況(團位),成團狀況(可售),成團狀況(補位),成團狀況(如成形show否則為空),交通資訊 ,旅遊行程,總天數,價格,住宿點
4091,雄獅旅遊,綠島旅遊∣飛機來回∣2人成行．渡假勝地．玩水天堂．綠島自由行3日∣台北出發,https://travel.liontravel.com//detail?NormGroupID=0d5a8ff5-0e2d-40fe-aec9-d3386b8c918b&GroupID=24TE522GF1-T&Platform=app,2024/05/27 (一),1,40,40,報名,,"去程
07:45 TSA 台北松山機場
08:50 TTT 台東機場
華信航空
回程
19:25 TTT 台東機場
20:25 TSA 台北松山機場
華信航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！","['松山機場台東機場→搭乘接駁專車至台東富岡碼頭→至指定櫃台報到領取船票→搭船前往東海珍珠~綠島→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→搭船返回台東富岡碼頭→搭乘接駁專車至台東機場→台東機場松山機場']",共3天,"TWD 9,500起","['Day:1綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:2綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:3溫暖的家']"
4092,雄獅旅遊,綠島旅遊∣飛機來回∣2人成行．渡假勝地．玩水天堂．綠島自由行3日∣台北出發,https://travel.liontravel.com//detail?NormGroupID=0d5a8ff5-0e2d-40fe-aec9-d3386b8c918b&GroupID=24TE522GF1-T&Platform=app,2024/05/28 (二),1,40,40,報名,,"去程
07:45 TSA 台北松山機場
08:50 TTT 台東機場
華信航空
回程
19:25 TTT 台東機場
20:25 TSA 台北松山機場
華信航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！","['松山機場台東機場→搭乘接駁專車至台東富岡碼頭→至指定櫃台報到領取船票→搭船前往東海珍珠~綠島→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→搭船返回台東富岡碼頭→搭乘接駁專車至台東機場→台東機場松山機場']",共3天,"TWD 9,500起","['Day:1綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:2綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:3溫暖的家']"
4093,雄獅旅遊,綠島旅遊∣飛機來回∣2人成行．渡假勝地．玩水天堂．綠島自由行3日∣台北出發,https://travel.liontravel.com//detail?NormGroupID=0d5a8ff5-0e2d-40fe-aec9-d3386b8c918b&GroupID=24TE522GF1-T&Platform=app,2024/05/29 (三),1,40,40,報名,,"去程
07:45 TSA 台北松山機場
08:50 TTT 台東機場
華信航空
回程
19:25 TTT 台東機場
20:25 TSA 台北松山機場
華信航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！","['松山機場台東機場→搭乘接駁專車至台東富岡碼頭→至指定櫃台報到領取船票→搭船前往東海珍珠~綠島→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→搭船返回台東富岡碼頭→搭乘接駁專車至台東機場→台東機場松山機場']",共3天,"TWD 9,500起","['Day:1綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:2綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:3溫暖的家']"
4094,雄獅旅遊,綠島旅遊∣飛機來回∣2人成行．渡假勝地．玩水天堂．綠島自由行3日∣台北出發,https://travel.liontravel.com//detail?NormGroupID=0d5a8ff5-0e2d-40fe-aec9-d3386b8c918b&GroupID=24TE522GF1-T&Platform=app,2024/05/30 (四),1,40,40,報名,,"去程
07:45 TSA 台北松山機場
08:50 TTT 台東機場
華信航空
回程
19:25 TTT 台東機場
20:25 TSA 台北松山機場
華信航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！","['松山機場台東機場→搭乘接駁專車至台東富岡碼頭→至指定櫃台報到領取船票→搭船前往東海珍珠~綠島→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→搭船返回台東富岡碼頭→搭乘接駁專車至台東機場→台東機場松山機場']",共3天,"TWD 9,500起","['Day:1綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:2綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:3溫暖的家']"
4095,雄獅旅遊,綠島旅遊∣飛機來回∣2人成行．渡假勝地．玩水天堂．綠島自由行3日∣台北出發,https://travel.liontravel.com//detail?NormGroupID=0d5a8ff5-0e2d-40fe-aec9-d3386b8c918b&GroupID=24TE522GF1-T&Platform=app,2024/05/31 (五),1,40,40,報名,,"去程
07:45 TSA 台北松山機場
08:50 TTT 台東機場
華信航空
回程
19:25 TTT 台東機場
20:25 TSA 台北松山機場
華信航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！","['松山機場台東機場→搭乘接駁專車至台東富岡碼頭→至指定櫃台報到領取船票→搭船前往東海珍珠~綠島→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→搭船返回台東富岡碼頭→搭乘接駁專車至台東機場→台東機場松山機場']",共3天,"TWD 10,300起","['Day:1綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:2綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:3溫暖的家']"
4096,雄獅旅遊,綠島旅遊∣飛機來回∣2人成行．渡假勝地．玩水天堂．綠島含餐自由豐富3日∣台北出發,https://travel.liontravel.com//detail?NormGroupID=70fbe5d1-2a89-47b0-9f74-bc1c1f9abee2&GroupID=24TE522GF2-T&Platform=app,2024/05/22 (三),1,40,40,報名,,無交通資訊,"['松山機場台東機場→搭乘接駁專車至台東富岡碼頭→至指定櫃台報到領取船票→搭船前往東海珍珠~綠島→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→搭船返回台東富岡碼頭→搭乘接駁專車至台東機場→台東機場松山機場']",共3天,"TWD 11,100起","['Day:1綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:2綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:3溫暖的家']"
4097,雄獅旅遊,綠島旅遊∣飛機來回∣2人成行．渡假勝地．玩水天堂．綠島含餐自由豐富3日∣台北出發,https://travel.liontravel.com//detail?NormGroupID=70fbe5d1-2a89-47b0-9f74-bc1c1f9abee2&GroupID=24TE522GF2-T&Platform=app,2024/05/23 (四),1,40,40,報名,,無交通資訊,"['松山機場台東機場→搭乘接駁專車至台東富岡碼頭→至指定櫃台報到領取船票→搭船前往東海珍珠~綠島→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→搭船返回台東富岡碼頭→搭乘接駁專車至台東機場→台東機場松山機場']",共3天,"TWD 11,100起","['Day:1綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:2綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:3溫暖的家']"
4098,雄獅旅遊,綠島旅遊∣飛機來回∣2人成行．渡假勝地．玩水天堂．綠島含餐自由豐富3日∣台北出發,https://travel.liontravel.com//detail?NormGroupID=70fbe5d1-2a89-47b0-9f74-bc1c1f9abee2&GroupID=24TE522GF2-T&Platform=app,2024/05/24 (五),1,40,40,報名,,無交通資訊,"['松山機場台東機場→搭乘接駁專車至台東富岡碼頭→至指定櫃台報到領取船票→搭船前往東海珍珠~綠島→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→搭船返回台東富岡碼頭→搭乘接駁專車至台東機場→台東機場松山機場']",共3天,"TWD 12,000起","['Day:1綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:2綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:3溫暖的家']"
4099,雄獅旅遊,綠島旅遊∣飛機來回∣2人成行．渡假勝地．玩水天堂．綠島含餐自由豐富3日∣台北出發,https://travel.liontravel.com//detail?NormGroupID=70fbe5d1-2a89-47b0-9f74-bc1c1f9abee2&GroupID=24TE522GF2-T&Platform=app,2024/05/25 (六),1,40,40,報名,,無交通資訊,"['松山機場台東機場→搭乘接駁專車至台東富岡碼頭→至指定櫃台報到領取船票→搭船前往東海珍珠~綠島→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→搭船返回台東富岡碼頭→搭乘接駁專車至台東機場→台東機場松山機場']",共3天,"TWD 12,000起","['Day:1綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:2綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:3溫暖的家']"
4100,雄獅旅遊,綠島旅遊∣飛機來回∣2人成行．渡假勝地．玩水天堂．綠島含餐自由豐富3日∣台北出發,https://travel.liontravel.com//detail?NormGroupID=70fbe5d1-2a89-47b0-9f74-bc1c1f9abee2&GroupID=24TE522GF2-T&Platform=app,2024/05/26 (日),1,40,40,報名,,無交通資訊,"['松山機場台東機場→搭乘接駁專車至台東富岡碼頭→至指定櫃台報到領取船票→搭船前往東海珍珠~綠島→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→搭船返回台東富岡碼頭→搭乘接駁專車至台東機場→台東機場松山機場']",共3天,"TWD 11,100起","['Day:1綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:2綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:3溫暖的家']"
4101,雄獅旅遊,綠島旅遊∣飛機來回∣2人成行．渡假勝地．玩水天堂．綠島含餐自由豐富3日∣台北出發,https://travel.liontravel.com//detail?NormGroupID=70fbe5d1-2a89-47b0-9f74-bc1c1f9abee2&GroupID=24TE522GF2-T&Platform=app,2024/05/27 (一),1,40,40,報名,,無交通資訊,"['松山機場台東機場→搭乘接駁專車至台東富岡碼頭→至指定櫃台報到領取船票→搭船前往東海珍珠~綠島→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→搭船返回台東富岡碼頭→搭乘接駁專車至台東機場→台東機場松山機場']",共3天,"TWD 11,100起","['Day:1綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:2綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:3溫暖的家']"
4102,雄獅旅遊,綠島旅遊∣飛機來回∣2人成行．渡假勝地．玩水天堂．綠島含餐自由豐富3日∣台北出發,https://travel.liontravel.com//detail?NormGroupID=70fbe5d1-2a89-47b0-9f74-bc1c1f9abee2&GroupID=24TE522GF2-T&Platform=app,2024/05/28 (二),1,40,40,報名,,無交通資訊,"['松山機場台東機場→搭乘接駁專車至台東富岡碼頭→至指定櫃台報到領取船票→搭船前往東海珍珠~綠島→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→搭船返回台東富岡碼頭→搭乘接駁專車至台東機場→台東機場松山機場']",共3天,"TWD 11,100起","['Day:1綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:2綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:3溫暖的家']"
4103,雄獅旅遊,綠島旅遊∣飛機來回∣2人成行．渡假勝地．玩水天堂．綠島含餐自由豐富3日∣台北出發,https://travel.liontravel.com//detail?NormGroupID=70fbe5d1-2a89-47b0-9f74-bc1c1f9abee2&GroupID=24TE522GF2-T&Platform=app,2024/05/29 (三),1,40,40,報名,,無交通資訊,"['松山機場台東機場→搭乘接駁專車至台東富岡碼頭→至指定櫃台報到領取船票→搭船前往東海珍珠~綠島→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→搭船返回台東富岡碼頭→搭乘接駁專車至台東機場→台東機場松山機場']",共3天,"TWD 11,100起","['Day:1綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:2綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:3溫暖的家']"
4104,雄獅旅遊,綠島旅遊∣飛機來回∣2人成行．渡假勝地．玩水天堂．綠島含餐自由豐富3日∣台北出發,https://travel.liontravel.com//detail?NormGroupID=70fbe5d1-2a89-47b0-9f74-bc1c1f9abee2&GroupID=24TE522GF2-T&Platform=app,2024/05/30 (四),1,40,40,報名,,無交通資訊,"['松山機場台東機場→搭乘接駁專車至台東富岡碼頭→至指定櫃台報到領取船票→搭船前往東海珍珠~綠島→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→搭船返回台東富岡碼頭→搭乘接駁專車至台東機場→台東機場松山機場']",共3天,"TWD 11,100起","['Day:1綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:2綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:3溫暖的家']"
4105,雄獅旅遊,綠島旅遊∣飛機來回∣2人成行．渡假勝地．玩水天堂．綠島含餐自由豐富3日∣台北出發,https://travel.liontravel.com//detail?NormGroupID=70fbe5d1-2a89-47b0-9f74-bc1c1f9abee2&GroupID=24TE522GF2-T&Platform=app,2024/05/31 (五),1,40,40,報名,,無交通資訊,"['松山機場台東機場→搭乘接駁專車至台東富岡碼頭→至指定櫃台報到領取船票→搭船前往東海珍珠~綠島→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→入住綠島飯店', '飯店早餐→綠島自由行→搭船返回台東富岡碼頭→搭乘接駁專車至台東機場→台東機場松山機場']",共3天,"TWD 12,000起","['Day:1綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:2綠島凱薪飯店、海洋之家飯店、綠堤濱海旅店、綠島之星、統祥 或同級', 'Day:3溫暖的家']"
4106,雄獅旅遊,澎湖自由行｜旅展清倉優惠︱入住福朋喜來登酒店三日｜台中出發,https://travel.liontravel.com//detail?NormGroupID=3df53064-9318-4e9e-a624-be350f106349&GroupID=24TI519MP26-X&Platform=app,2024/05/19 (日),1,2,0,額滿,成行,"去程
08:30 RMQ 台中機場
09:15 MZG 澎湖機場
華信航空
回程
09:00 MZG 澎湖機場
09:40 RMQ 台中機場
立榮航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！",無行程資料,共3天,"TWD 8,338起",[]
4107,雄獅旅遊,澎湖自由行｜旅展清倉優惠︱入住福朋喜來登酒店三日｜台中出發,https://travel.liontravel.com//detail?NormGroupID=3df53064-9318-4e9e-a624-be350f106349&GroupID=24TI519MP26-X&Platform=app,2024/05/26 (日),1,6,6,報名,,"去程
08:30 RMQ 台中機場
09:15 MZG 澎湖機場
華信航空
回程
09:00 MZG 澎湖機場
09:40 RMQ 台中機場
立榮航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！","['台中清泉崗機場 澎湖馬公機場 ─自由活動-自行前往福朋喜來登酒店', '全日自由活動', '全日自由活動─自行前往澎湖馬公機場 台中清泉崗機場']",共3天,"TWD 8,338起","['Day:1澎湖福朋喜來登酒店', 'Day:2澎湖福朋喜來登酒店', 'Day:3溫暖的家']"
4108,雄獅旅遊,澎湖自由行｜旅展清倉優惠︱入住福朋喜來登酒店三日｜台中出發,https://travel.liontravel.com//detail?NormGroupID=3df53064-9318-4e9e-a624-be350f106349&GroupID=24TI519MP26-X&Platform=app,2024/05/27 (一),1,6,6,報名,,"去程
08:30 RMQ 台中機場
09:15 MZG 澎湖機場
華信航空
回程
09:00 MZG 澎湖機場
09:40 RMQ 台中機場
立榮航空
航班時間僅為參考，最終確定之使用航班，以說明會資料為準！","['台中清泉崗機場 澎湖馬公機場 ─自由活動-自行前往福朋喜來登酒店', '全日自由活動', '全日自由活動─自行前往澎湖馬公機場 台中清泉崗機場']",共3天,"TWD 7,838起","['Day:1澎湖福朋喜來登酒店', 'Day:2澎湖福朋喜來登酒店', 'Day:3溫暖的家']"
